CODE;TITRE;DEBUT DE VALIDITE;FIN DE VALIDITE;UTILISATION;UTILISATION PAR CLIENT;POURCENTAGE REMISE %;VALABLE SUR PAYS;TYPE DE FORFAIT
Q45V2D0;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q5C1XAA;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q5LYTIM;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q5SY3H4;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q6716VT;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q6OYM6R;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q6Z20QD;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q70VHUD;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q7AKI47;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q7DSW26;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q7H5WSH;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q7SDHXM;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q8BIN95;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q8E2BWV;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q8N0UU3;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q94GE6G;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q9ARPIL;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q9M7NNO;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
Q9YWEOD;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QA19DPD;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QB64ETC;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QB91XZW;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QBCZ8IE;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QBJHZ77;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QC054DB;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QCP31UV;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QD11098;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QD4V82C;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QDA61A5;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QDBD15V;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QDD9F76;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QDK5LDR;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QDZ63M5;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QE1ZBRK;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QE326AT;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QEFAE99;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QEL8Z3P;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QF33UKG;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QF343E8;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QF6YMW6;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QF95XB1;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QFD45UY;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QFEKVL4;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QGB1PR1;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QGN36FO;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QH5Z0F2;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QI5DLWZ;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QJOE2N6;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QJTS020;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QJZ80G7;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QK03S2P;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QK0FM38;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QK40VER;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QK410ZX;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QKHQZ42;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QL0PZC1;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QLRAS44;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QM2O9HD;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QMES2U2;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QMJNUE6;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QN8HJZ1;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QN9UZ8R;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QNFR37D;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QNUW5YX;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QPGVC5F;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QPZ42XF;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QQJPB4V;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QQML0R2;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QQOLAI8;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QR02HQ3;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QR9YZT5;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QRBF721;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QS05GI7;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QTL6HR4;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QU0VK6D;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QUL06WJ;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QUO1UVM;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QV3E2K8;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QVE502P;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QVU49YA;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QW235A1;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QWF6BYS;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QX36NHT;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QXM7R8A;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QY8RLDS;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QYEJM3D;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QYN0D2D;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QYTI1JB;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QZFB71R;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
QZK24JX;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R0270DR;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R0GSND0;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R0UNSCY;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R16WEX8;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R19S783;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R1MNRVB;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R1OXCSX;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R1UPG1N;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R2D9AOP;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R2DVKTC;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R2Q1N6H;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R359HUX;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R36VOMB;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R37E4JX;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R3ORC0D;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R3PF8JL;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R47EEQF;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R4KI3KT;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R4V9UN3;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R4WG82F;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R53ERT6;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R585NKH;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R58ALNE;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R5AC1I3;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R5QLNOC;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R630ELF;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R63O7CO;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R6T4KLO;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R73TIEK;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R79T8KG;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R7D5R82;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R7DKBTJ;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R7PD6G2;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R8K74E0;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R8MZ3IH;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R8WB4YD;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R8ZIDV1;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R94ECLD;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R95ZKFI;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R9DLAK8;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R9J62LX;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R9LB3WP;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
R9U7EVS;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RA8XLE9;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RAF4V3Q;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RAHEK6Y;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RAMT5W8;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RATD6J6;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RBDD44D;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RBDH1VP;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RBOZWP7;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RC1YGPE;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RCA763M;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RCGB86I;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RCSI4M2;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RD65STV;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RD76D3G;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RDG82MI;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RDT2XDV;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RDZ3YX8;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RE05XKM;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RE19AI1;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RF1D1AU;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RF75YOR;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RFED8B2;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RFVWEV6;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RGSA9K0;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RHFD6O6;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RHLS9KG;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RHYD15K;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RI8OLW4;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RJ2V6EM;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RJ38TXW;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RJ4OY82;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RJ7T14I;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RJDSW81;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RJEYZ32;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RK3YL4G;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RL66KX9;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
RLDLUG1;GROUPON120;25/11/2015 00:01;05/05/2016 23:59;1;1;100;Tous;120 Minutes de communication (7200 crédits à 186€ )
